bug_id,SmartCheck_rule_id,SmartCheck_level,Oyente_rule_id,Oyente_level,Maian_rule_id,Maian_level,Conkas_rule_id,Conkas_level,Manticore_rule_id,Manticore_level,HoneyBadger_rule_id,HoneyBadger_level,Mythril_rule_id,Mythril_level,Osiris_rule_id,Osiris_level,Securify_rule_id,Securify_level,Solhint_rule_id,Solhint_level,Slither_rule_id,Slither_level,Value
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x07cf8f81852a58dd26fa19e69545f72e263347e5_publicFuncToExternal.sol:2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x07cf8f81852a58dd26fa19e69545f72e263347e5_publicFuncToExternal.sol:2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x07cf8f81852a58dd26fa19e69545f72e263347e5_publicFuncToExternal.sol:3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x07cf8f81852a58dd26fa19e69545f72e263347e5_publicFuncToExternal.sol:3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x07cf8f81852a58dd26fa19e69545f72e263347e5_publicFuncToExternal.sol:3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x07cf8f81852a58dd26fa19e69545f72e263347e5_publicFuncToExternal.sol:3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x84d9e80D3759AADB5658bcFFbC54Cd2Cf0008b81_publicFuncToExternal.sol:767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x84d9e80D3759AADB5658bcFFbC54Cd2Cf0008b81_publicFuncToExternal.sol:798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x84d9e80D3759AADB5658bcFFbC54Cd2Cf0008b81_publicFuncToExternal.sol:834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x84d9e80D3759AADB5658bcFFbC54Cd2Cf0008b81_publicFuncToExternal.sol:853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x84d9e80D3759AADB5658bcFFbC54Cd2Cf0008b81_publicFuncToExternal.sol:875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x84d9e80D3759AADB5658bcFFbC54Cd2Cf0008b81_publicFuncToExternal.sol:906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x84d9e80D3759AADB5658bcFFbC54Cd2Cf0008b81_publicFuncToExternal.sol:947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x84d9e80D3759AADB5658bcFFbC54Cd2Cf0008b81_publicFuncToExternal.sol:977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x84d9e80D3759AADB5658bcFFbC54Cd2Cf0008b81_publicFuncToExternal.sol:1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2c0a32e0ca9834587d1336fca21db7e873682fcf_publicFuncToExternal.sol:526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x59dDF1901f38084eF22c6b810c3A8fb73cEEd0E6_publicFuncToExternal.sol:3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00_publicFuncToExternal.sol:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00_publicFuncToExternal.sol:162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00_publicFuncToExternal.sol:166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00_publicFuncToExternal.sol:176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00_publicFuncToExternal.sol:191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00_publicFuncToExternal.sol:217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00_publicFuncToExternal.sol:224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00_publicFuncToExternal.sol:273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00_publicFuncToExternal.sol:280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x8f94aebd1f46aff7e8f38a95e226f07f031a2daa_publicFuncToExternal.sol:250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x06a8fee7a607c5c887f5f0672f7d8849583ddcc1_publicFuncToExternal.sol:223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x06a8fee7a607c5c887f5f0672f7d8849583ddcc1_publicFuncToExternal.sol:228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x06a8fee7a607c5c887f5f0672f7d8849583ddcc1_publicFuncToExternal.sol:241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x06a8fee7a607c5c887f5f0672f7d8849583ddcc1_publicFuncToExternal.sol:299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x06a8fee7a607c5c887f5f0672f7d8849583ddcc1_publicFuncToExternal.sol:306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x06a8fee7a607c5c887f5f0672f7d8849583ddcc1_publicFuncToExternal.sol:312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x06a8fee7a607c5c887f5f0672f7d8849583ddcc1_publicFuncToExternal.sol:324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x3a4ff19554b0f997a4cef14a8860dcf813b738a4_publicFuncToExternal.sol:432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x38c859Fa4C06DC01c879D9e5d419c4154aA2b760_publicFuncToExternal.sol:87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x38c859Fa4C06DC01c879D9e5d419c4154aA2b760_publicFuncToExternal.sol:113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x38c859Fa4C06DC01c879D9e5d419c4154aA2b760_publicFuncToExternal.sol:125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x0cd32f92e3ea33d81d8cf60e20dddfdef4915667_publicFuncToExternal.sol:791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x0cd32f92e3ea33d81d8cf60e20dddfdef4915667_publicFuncToExternal.sol:807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x82FDD32E998536609b624e033A16A879D2eBefE5_publicFuncToExternal.sol:470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x82FDD32E998536609b624e033A16A879D2eBefE5_publicFuncToExternal.sol:554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x82FDD32E998536609b624e033A16A879D2eBefE5_publicFuncToExternal.sol:968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x82FDD32E998536609b624e033A16A879D2eBefE5_publicFuncToExternal.sol:1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x82FDD32E998536609b624e033A16A879D2eBefE5_publicFuncToExternal.sol:1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x82FDD32E998536609b624e033A16A879D2eBefE5_publicFuncToExternal.sol:1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x82FDD32E998536609b624e033A16A879D2eBefE5_publicFuncToExternal.sol:1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x246c1fcb82fead8e67a364c13c5e410923f42369_publicFuncToExternal.sol:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x246c1fcb82fead8e67a364c13c5e410923f42369_publicFuncToExternal.sol:70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x246c1fcb82fead8e67a364c13c5e410923f42369_publicFuncToExternal.sol:125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x246c1fcb82fead8e67a364c13c5e410923f42369_publicFuncToExternal.sol:306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x246c1fcb82fead8e67a364c13c5e410923f42369_publicFuncToExternal.sol:320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x246c1fcb82fead8e67a364c13c5e410923f42369_publicFuncToExternal.sol:328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x246c1fcb82fead8e67a364c13c5e410923f42369_publicFuncToExternal.sol:344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x246c1fcb82fead8e67a364c13c5e410923f42369_publicFuncToExternal.sol:436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x1d8a3ff449c2baab6aee62f514ae0db7cde4ae75_publicFuncToExternal.sol:358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x1d8a3ff449c2baab6aee62f514ae0db7cde4ae75_publicFuncToExternal.sol:402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x1d8a3ff449c2baab6aee62f514ae0db7cde4ae75_publicFuncToExternal.sol:425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x6e729f0c1590b4c7ca7883376f9bd8d2d6aba149_publicFuncToExternal.sol:786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x6e729f0c1590b4c7ca7883376f9bd8d2d6aba149_publicFuncToExternal.sol:790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x6e729f0c1590b4c7ca7883376f9bd8d2d6aba149_publicFuncToExternal.sol:794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x6e729f0c1590b4c7ca7883376f9bd8d2d6aba149_publicFuncToExternal.sol:799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x6eefae076aa3a4f83cecde690672d5735f169ace_publicFuncToExternal.sol:167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x6eefae076aa3a4f83cecde690672d5735f169ace_publicFuncToExternal.sol:179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x6eefae076aa3a4f83cecde690672d5735f169ace_publicFuncToExternal.sol:191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x6eefae076aa3a4f83cecde690672d5735f169ace_publicFuncToExternal.sol:203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x6eefae076aa3a4f83cecde690672d5735f169ace_publicFuncToExternal.sol:227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2ccaf8b56e2464fc3f6d53e7500c6f23331c35e0_publicFuncToExternal.sol:1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x2ccaf8b56e2464fc3f6d53e7500c6f23331c35e0_publicFuncToExternal.sol:1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x52fdf7316f72209d9a010a29d7ab34f29fd9ef17_publicFuncToExternal.sol:1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x52fdf7316f72209d9a010a29d7ab34f29fd9ef17_publicFuncToExternal.sol:1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/publicFuncToExternal/0x52fdf7316f72209d9a010a29d7ab34f29fd9ef17_publicFuncToExternal.sol:1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
